Completed 5689 games, 7284 rewards, 1642703 frames, score 0, max score 6
Completed 5690 games, 7285 rewards, 1642884 frames, score 0, max score 6
Completed 5691 games, 7286 rewards, 1643065 frames, score 0, max score 6
Completed 5692 games, 7287 rewards, 1643273 frames, score 0, max score 6
Completed 5693 games, 7289 rewards, 1643656 frames, score 1, max score 6
Completed 5694 games, 7291 rewards, 1643997 frames, score 1, max score 6
Completed 5695 games, 7292 rewards, 1644205 frames, score 0, max score 6
Completed 5696 games, 7293 rewards, 1644459 frames, score 0, max score 6
Completed 5697 games, 7294 rewards, 1644667 frames, score 0, max score 6
Completed 5698 games, 7297 rewards, 1645219 frames, score 2, max score 6
Completed 5699 games, 7298 rewards, 1645473 frames, score 0, max score 6
Completed 5700 games, 7299 rewards, 1645681 frames, score 0, max score 6
Completed 5701 games, 7302 rewards, 1646218 frames, score 2, max score 6
Completed 5702 games, 7303 rewards, 1646399 frames, score 0, max score 6
Completed 5703 games, 7304 rewards, 1646580 frames, score 0, max score 6
Completed 5704 games, 7306 rewards, 1647051 frames, score 1, max score 6
Completed 5705 games, 7307 rewards, 1647232 frames, score 0, max score 6
Completed 5706 games, 7310 rewards, 1647820 frames, score 2, max score 6
Completed 5707 games, 7311 rewards, 1648001 frames, score 0, max score 6
Completed 5708 games, 7312 rewards, 1648255 frames, score 0, max score 6
Completed 5709 games, 7314 rewards, 1648607 frames, score 1, max score 6
Completed 5710 games, 7315 rewards, 1648788 frames, score 0, max score 6
Completed 5711 games, 7316 rewards, 1649042 frames, score 0, max score 6
Completed 5712 games, 7317 rewards, 1649296 frames, score 0, max score 6
Completed 5713 games, 7318 rewards, 1649477 frames, score 0, max score 6
Completed 5714 games, 7319 rewards, 1649685 frames, score 0, max score 6
Completed 5715 games, 7320 rewards, 1649866 frames, score 0, max score 6
Completed 5716 games, 7322 rewards, 1650528 frames, score 1, max score 6
Completed 5717 games, 7323 rewards, 1650782 frames, score 0, max score 6
Completed 5718 games, 7324 rewards, 1651036 frames, score 0, max score 6
Completed 5719 games, 7325 rewards, 1651244 frames, score 0, max score 6
Completed 5720 games, 7328 rewards, 1652209 frames, score 2, max score 6
Completed 5721 games, 7331 rewards, 1653046 frames, score 2, max score 6
Completed 5722 games, 7332 rewards, 1653254 frames, score 0, max score 6
Completed 5723 games, 7333 rewards, 1653462 frames, score 0, max score 6
Completed 5724 games, 7334 rewards, 1653670 frames, score 0, max score 6
Completed 5725 games, 7335 rewards, 1653878 frames, score 0, max score 6
Completed 5726 games, 7336 rewards, 1654132 frames, score 0, max score 6
Completed 5727 games, 7337 rewards, 1654313 frames, score 0, max score 6
Completed 5728 games, 7339 rewards, 1654696 frames, score 1, max score 6
Completed 5729 games, 7340 rewards, 1654904 frames, score 0, max score 6
Completed 5730 games, 7341 rewards, 1655158 frames, score 0, max score 6
Completed 5731 games, 7342 rewards, 1655339 frames, score 0, max score 6
Completed 5732 games, 7343 rewards, 1655547 frames, score 0, max score 6
Completed 5733 games, 7344 rewards, 1655728 frames, score 0, max score 6
Completed 5734 games, 7345 rewards, 1655982 frames, score 0, max score 6
Completed 5735 games, 7346 rewards, 1656236 frames, score 0, max score 6
Completed 5736 games, 7348 rewards, 1656642 frames, score 1, max score 6
Completed 5737 games, 7349 rewards, 1656850 frames, score 0, max score 6
Completed 5738 games, 7350 rewards, 1657058 frames, score 0, max score 6
Completed 5739 games, 7351 rewards, 1657312 frames, score 0, max score 6
Completed 5740 games, 7352 rewards, 1657493 frames, score 0, max score 6
Completed 5741 games, 7354 rewards, 1657861 frames, score 1, max score 6
Completed 5742 games, 7355 rewards, 1658115 frames, score 0, max score 6
Completed 5743 games, 7356 rewards, 1658369 frames, score 0, max score 6
Completed 5744 games, 7357 rewards, 1658577 frames, score 0, max score 6
Completed 5745 games, 7358 rewards, 1658831 frames, score 0, max score 6
Completed 5746 games, 7360 rewards, 1659183 frames, score 1, max score 6
Completed 5747 games, 7361 rewards, 1659364 frames, score 0, max score 6
Completed 5748 games, 7363 rewards, 1659705 frames, score 1, max score 6
Completed 5749 games, 7364 rewards, 1659886 frames, score 0, max score 6
Completed 5750 games, 7366 rewards, 1660383 frames, score 1, max score 6
Completed 5751 games, 7367 rewards, 1660564 frames, score 0, max score 6
Completed 5752 games, 7368 rewards, 1660818 frames, score 0, max score 6
Completed 5753 games, 7369 rewards, 1660999 frames, score 0, max score 6
Completed 5754 games, 7370 rewards, 1661207 frames, score 0, max score 6
Completed 5755 games, 7371 rewards, 1661388 frames, score 0, max score 6
Completed 5756 games, 7372 rewards, 1661642 frames, score 0, max score 6
Completed 5757 games, 7374 rewards, 1662193 frames, score 1, max score 6
Completed 5758 games, 7375 rewards, 1662401 frames, score 0, max score 6
Completed 5759 games, 7376 rewards, 1662655 frames, score 0, max score 6
Completed 5760 games, 7377 rewards, 1662863 frames, score 0, max score 6
Completed 5761 games, 7378 rewards, 1663044 frames, score 0, max score 6
Completed 5762 games, 7380 rewards, 1663706 frames, score 1, max score 6
Completed 5763 games, 7381 rewards, 1663887 frames, score 0, max score 6
Completed 5764 games, 7382 rewards, 1664141 frames, score 0, max score 6
Completed 5765 games, 7383 rewards, 1664395 frames, score 0, max score 6
Completed 5766 games, 7384 rewards, 1664649 frames, score 0, max score 6
Completed 5767 games, 7388 rewards, 1665675 frames, score 3, max score 6
Completed 5768 games, 7389 rewards, 1665929 frames, score 0, max score 6
Completed 5769 games, 7391 rewards, 1666848 frames, score 1, max score 6
Completed 5770 games, 7392 rewards, 1667056 frames, score 0, max score 6
Completed 5771 games, 7393 rewards, 1667264 frames, score 0, max score 6
Completed 5772 games, 7394 rewards, 1667445 frames, score 0, max score 6
Completed 5773 games, 7395 rewards, 1667699 frames, score 0, max score 6
Completed 5774 games, 7396 rewards, 1667907 frames, score 0, max score 6
Completed 5775 games, 7397 rewards, 1668115 frames, score 0, max score 6
Completed 5776 games, 7398 rewards, 1668296 frames, score 0, max score 6
Completed 5777 games, 7399 rewards, 1668550 frames, score 0, max score 6
Completed 5778 games, 7400 rewards, 1668804 frames, score 0, max score 6
Completed 5779 games, 7401 rewards, 1669058 frames, score 0, max score 6
Completed 5780 games, 7402 rewards, 1669266 frames, score 0, max score 6
Completed 5781 games, 7403 rewards, 1669447 frames, score 0, max score 6
Completed 5782 games, 7405 rewards, 1669875 frames, score 1, max score 6
Completed 5783 games, 7406 rewards, 1670056 frames, score 0, max score 6
Completed 5784 games, 7407 rewards, 1670264 frames, score 0, max score 6
Completed 5785 games, 7408 rewards, 1670472 frames, score 0, max score 6
Completed 5786 games, 7409 rewards, 1670680 frames, score 0, max score 6
Completed 5787 games, 7410 rewards, 1670861 frames, score 0, max score 6
Completed 5788 games, 7411 rewards, 1671115 frames, score 0, max score 6
Completed 5789 games, 7412 rewards, 1671323 frames, score 0, max score 6
Completed 5790 games, 7415 rewards, 1672405 frames, score 2, max score 6
Completed 5791 games, 7416 rewards, 1672659 frames, score 0, max score 6
Completed 5792 games, 7417 rewards, 1672840 frames, score 0, max score 6
Completed 5793 games, 7418 rewards, 1673048 frames, score 0, max score 6
Completed 5794 games, 7419 rewards, 1673256 frames, score 0, max score 6
Completed 5795 games, 7421 rewards, 1673627 frames, score 1, max score 6
Completed 5796 games, 7422 rewards, 1673835 frames, score 0, max score 6
Completed 5797 games, 7424 rewards, 1674263 frames, score 1, max score 6
Completed 5798 games, 7425 rewards, 1674517 frames, score 0, max score 6
Completed 5799 games, 7426 rewards, 1674725 frames, score 0, max score 6
Completed 5800 games, 7428 rewards, 1675237 frames, score 1, max score 6
Completed 5801 games, 7429 rewards, 1675491 frames, score 0, max score 6
Completed 5802 games, 7432 rewards, 1676014 frames, score 2, max score 6
Completed 5803 games, 7433 rewards, 1676268 frames, score 0, max score 6
Completed 5804 games, 7434 rewards, 1676449 frames, score 0, max score 6
Completed 5805 games, 7435 rewards, 1676630 frames, score 0, max score 6
Completed 5806 games, 7436 rewards, 1676884 frames, score 0, max score 6
Completed 5807 games, 7437 rewards, 1677065 frames, score 0, max score 6
Completed 5808 games, 7440 rewards, 1678065 frames, score 2, max score 6
Completed 5809 games, 7441 rewards, 1678319 frames, score 0, max score 6
Completed 5810 games, 7442 rewards, 1678500 frames, score 0, max score 6
Completed 5811 games, 7443 rewards, 1678708 frames, score 0, max score 6
Completed 5812 games, 7445 rewards, 1679060 frames, score 1, max score 6
Completed 5813 games, 7446 rewards, 1679268 frames, score 0, max score 6
Completed 5814 games, 7448 rewards, 1679930 frames, score 1, max score 6
Completed 5815 games, 7449 rewards, 1680138 frames, score 0, max score 6
Completed 5816 games, 7451 rewards, 1680689 frames, score 1, max score 6
Completed 5817 games, 7452 rewards, 1680943 frames, score 0, max score 6
Completed 5818 games, 7453 rewards, 1681197 frames, score 0, max score 6
Completed 5819 games, 7454 rewards, 1681378 frames, score 0, max score 6
Completed 5820 games, 7455 rewards, 1681559 frames, score 0, max score 6
Completed 5821 games, 7457 rewards, 1682047 frames, score 1, max score 6
Completed 5822 games, 7458 rewards, 1682255 frames, score 0, max score 6
Completed 5823 games, 7460 rewards, 1682857 frames, score 1, max score 6
Completed 5824 games, 7461 rewards, 1683038 frames, score 0, max score 6
Completed 5825 games, 7462 rewards, 1683246 frames, score 0, max score 6
Completed 5826 games, 7463 rewards, 1683454 frames, score 0, max score 6
Completed 5827 games, 7464 rewards, 1683635 frames, score 0, max score 6
Completed 5828 games, 7467 rewards, 1685383 frames, score 2, max score 6
Completed 5829 games, 7468 rewards, 1685591 frames, score 0, max score 6
Completed 5830 games, 7469 rewards, 1685772 frames, score 0, max score 6
Completed 5831 games, 7470 rewards, 1686026 frames, score 0, max score 6
Completed 5832 games, 7471 rewards, 1686207 frames, score 0, max score 6
Completed 5833 games, 7473 rewards, 1686644 frames, score 1, max score 6
Completed 5834 games, 7474 rewards, 1686852 frames, score 0, max score 6
Completed 5835 games, 7475 rewards, 1687033 frames, score 0, max score 6
Completed 5836 games, 7477 rewards, 1687439 frames, score 1, max score 6
Completed 5837 games, 7478 rewards, 1687647 frames, score 0, max score 6
Completed 5838 games, 7480 rewards, 1688118 frames, score 1, max score 6
Completed 5839 games, 7481 rewards, 1688299 frames, score 0, max score 6
Completed 5840 games, 7482 rewards, 1688480 frames, score 0, max score 6
Completed 5841 games, 7483 rewards, 1688661 frames, score 0, max score 6
Completed 5842 games, 7484 rewards, 1688869 frames, score 0, max score 6
Completed 5843 games, 7485 rewards, 1689077 frames, score 0, max score 6
Completed 5844 games, 7486 rewards, 1689258 frames, score 0, max score 6
Completed 5845 games, 7487 rewards, 1689439 frames, score 0, max score 6
Completed 5846 games, 7488 rewards, 1689647 frames, score 0, max score 6
Completed 5847 games, 7489 rewards, 1689901 frames, score 0, max score 6
Completed 5848 games, 7490 rewards, 1690082 frames, score 0, max score 6
Completed 5849 games, 7492 rewards, 1690545 frames, score 1, max score 6
Completed 5850 games, 7493 rewards, 1690753 frames, score 0, max score 6
Completed 5851 games, 7494 rewards, 1691007 frames, score 0, max score 6
Completed 5852 games, 7496 rewards, 1691470 frames, score 1, max score 6
Completed 5853 games, 7498 rewards, 1691875 frames, score 1, max score 6
Completed 5854 games, 7499 rewards, 1692129 frames, score 0, max score 6
Completed 5855 games, 7500 rewards, 1692337 frames, score 0, max score 6
Completed 5856 games, 7501 rewards, 1692545 frames, score 0, max score 6
Completed 5857 games, 7502 rewards, 1692753 frames, score 0, max score 6
Completed 5858 games, 7503 rewards, 1692961 frames, score 0, max score 6
Completed 5859 games, 7504 rewards, 1693215 frames, score 0, max score 6
Completed 5860 games, 7505 rewards, 1693423 frames, score 0, max score 6
Completed 5861 games, 7506 rewards, 1693631 frames, score 0, max score 6
Completed 5862 games, 7507 rewards, 1693885 frames, score 0, max score 6
Completed 5863 games, 7508 rewards, 1694093 frames, score 0, max score 6
Completed 5864 games, 7509 rewards, 1694301 frames, score 0, max score 6
Completed 5865 games, 7510 rewards, 1694555 frames, score 0, max score 6
Completed 5866 games, 7511 rewards, 1694763 frames, score 0, max score 6
Completed 5867 games, 7512 rewards, 1694944 frames, score 0, max score 6
Completed 5868 games, 7514 rewards, 1695441 frames, score 1, max score 6
Completed 5869 games, 7515 rewards, 1695622 frames, score 0, max score 6
Completed 5870 games, 7516 rewards, 1695876 frames, score 0, max score 6
Completed 5871 games, 7517 rewards, 1696130 frames, score 0, max score 6
Completed 5872 games, 7518 rewards, 1696384 frames, score 0, max score 6
Completed 5873 games, 7522 rewards, 1697168 frames, score 3, max score 6
Completed 5874 games, 7523 rewards, 1697349 frames, score 0, max score 6
Completed 5875 games, 7524 rewards, 1697603 frames, score 0, max score 6
Completed 5876 games, 7525 rewards, 1697811 frames, score 0, max score 6
Completed 5877 games, 7526 rewards, 1698019 frames, score 0, max score 6
Completed 5878 games, 7527 rewards, 1698200 frames, score 0, max score 6
Completed 5879 games, 7529 rewards, 1698605 frames, score 1, max score 6
Completed 5880 games, 7530 rewards, 1698786 frames, score 0, max score 6
Completed 5881 games, 7531 rewards, 1699040 frames, score 0, max score 6
Completed 5882 games, 7532 rewards, 1699294 frames, score 0, max score 6
Completed 5883 games, 7534 rewards, 1699845 frames, score 1, max score 6
Completed 5884 games, 7537 rewards, 1701420 frames, score 2, max score 6
Completed 5885 games, 7539 rewards, 1701917 frames, score 1, max score 6
Completed 5886 games, 7540 rewards, 1702171 frames, score 0, max score 6
Completed 5887 games, 7541 rewards, 1702425 frames, score 0, max score 6
Completed 5888 games, 7542 rewards, 1702633 frames, score 0, max score 6
Completed 5889 games, 7543 rewards, 1702841 frames, score 0, max score 6
Completed 5890 games, 7544 rewards, 1703095 frames, score 0, max score 6
Completed 5891 games, 7545 rewards, 1703303 frames, score 0, max score 6
Completed 5892 games, 7546 rewards, 1703484 frames, score 0, max score 6
Completed 5893 games, 7547 rewards, 1703692 frames, score 0, max score 6
Completed 5894 games, 7549 rewards, 1704294 frames, score 1, max score 6
